Timestamp,Ax(m/s^2),Ay(m/s^2),Az(m/s^2),Gx(deg/s),Gy(deg/s),Gz(deg/s)
1745410380.0616,0.0503,0.0910,9.3158,-3.4656,-3.6412,0.6031
1745410380.1676,-0.1125,-0.4070,12.5839,-3.3969,-1.7634,0.3588
1745410380.2736,0.5842,0.0718,10.5177,-4.8779,2.8550,0.9008
1745410380.3796,0.0024,-0.9026,10.9942,-4.1908,1.5267,0.4046
1745410380.4856,0.2203,-0.9577,10.1466,-3.1145,1.9695,0.4122
1745410380.5917,-0.5483,-0.0742,9.9192,-5.8092,-3.1450,0.8779
1745410380.6997,0.3184,-0.2490,11.6119,-0.4427,-1.6565,0.5038
1745410380.8058,0.4022,-1.3288,10.3621,2.4351,-4.8092,0.7786
1745410380.9120,1.4724,1.9896,6.5410,-1.6336,1.9237,0.4046
1745410381.0181,-0.1221,0.6464,9.8545,1.6489,-0.6947,1.0916
1745410381.1243,-0.4118,-0.7015,13.2639,1.5649,-4.3282,1.2901
1745410381.2305,-0.6991,0.3567,9.5193,-3.3893,-2.5420,0.8321
1745410381.3368,0.3232,0.4429,8.8729,-5.6870,-4.4504,0.6870
1745410381.4459,0.8188,-0.3424,10.5034,0.0687,-3.3511,0.6336
1745410381.5520,1.1205,0.4310,8.8849,-3.7023,-0.4275,0.6565
1745410381.6580,0.4118,0.0215,11.4539,-0.4733,1.5496,0.3511
1745410381.7641,0.3304,0.3591,9.1650,-1.5573,3.5191,3.8626
1745410381.8702,-1.1756,-0.6800,11.4586,-0.6107,-4.6031,1.0611
1745410381.9762,0.7733,-0.5842,10.8745,-2.5496,1.2214,0.1221
1745410382.0822,0.0048,0.3400,8.1020,-4.5267,1.5191,0.8779
1745410382.1883,0.4693,0.7063,8.3582,-1.9542,2.2901,1.0763
1745410382.2944,-0.0407,-0.0503,9.7803,0.2214,3.8168,0.6565
1745410382.4004,-1.3096,0.0838,10.9200,1.9542,-0.6870,1.3893
1745410382.5064,-0.1006,1.2809,9.2656,-3.3740,2.4275,0.7405
1745410382.6157,0.5890,-0.1772,11.9495,-2.2290,1.4962,0.8397
1745410382.7219,0.4525,0.0503,7.7500,-4.9847,-5.7099,0.2901
1745410382.8280,0.3041,-0.7901,9.8689,-2.3817,0.8397,0.2901
1745410382.9342,0.5052,0.1053,10.6901,-0.5038,1.8092,0.2748
1745410383.0406,-0.4022,-0.5531,9.5289,-0.9313,-1.3206,0.1832
1745410383.1487,-0.0144,0.2274,8.0325,-3.5496,-1.1832,-1.6412
1745410383.2548,0.5962,-0.0335,7.8721,-0.1221,-2.8855,-0.0153
1745410383.3608,-0.0814,-0.4334,9.6917,-1.1069,-2.6718,-0.1527
1745410383.4668,0.9433,-0.6536,7.9942,-1.3740,-0.5573,-0.6107
1745410383.5729,-0.6177,-1.3192,11.5688,2.6718,-4.3588,0.0153
1745410383.6789,0.3136,0.2179,10.0580,-0.5344,0.7710,0.9466
1745410383.7850,0.4405,0.2705,10.1251,-1.2977,-0.0992,-0.3664
1745410383.8910,0.1676,-0.1413,9.3039,-4.5573,1.9771,-0.2672
1745410383.9971,0.4525,-0.9768,9.6175,-4.7710,-1.2137,0.1527
1745410384.1031,0.9122,-0.3160,10.5800,-2.7405,-2.4198,-0.3053
1745410384.2091,0.7278,-0.3160,9.6989,-2.7710,0.3511,0.4656
1745410384.3154,-0.0359,-0.4166,10.1825,-0.6183,1.8473,-0.7405
1745410384.4216,-0.7398,-0.2059,10.8146,2.1832,-3.6489,0.5496
1745410384.5277,-0.1125,0.7278,11.2887,-1.3740,-2.6183,-0.1145
1745410384.6338,0.6345,0.3041,9.8569,-5.0076,1.2595,-0.4885
1745410384.7401,-0.3041,-1.0774,8.3677,-2.5115,-0.0763,-0.9618
1745410384.8498,0.0718,-0.8092,11.9207,-0.0305,-0.3511,-0.3740
1745410384.9567,-0.3184,-1.4461,10.2400,-1.3359,0.0458,-0.5954
1745410385.0627,0.3591,0.2274,10.1945,-3.8168,-0.4275,-0.3282
1745410385.1688,0.8882,-1.0223,10.8074,1.0076,-2.9618,0.2290
1745410385.2748,0.4453,-0.0862,9.1770,-0.4504,0.6260,-1.2443
1745410385.3809,0.5076,0.4645,8.7771,-1.6489,4.6947,-0.3817
1745410385.4869,-0.9529,-0.3496,10.9032,-0.6336,-4.9160,-0.2443
1745410385.5929,-0.2658,0.4262,8.3222,-1.7023,-6.3893,-0.9084
1745410385.6989,0.2777,-0.6704,10.5153,-1.9542,-4.5191,-1.1679
1745410385.8049,1.4437,-0.8930,10.6757,0.6260,1.3588,-1.2061
1745410385.9110,0.7709,-0.4118,9.7300,0.2061,4.6260,-1.2748
1745410386.0170,0.0790,0.2466,8.6574,1.4275,4.4733,-0.7634
1745410386.1231,0.4836,0.9122,7.5968,-1.2214,2.5802,-1.0687
1745410386.2292,0.7973,0.1652,7.5800,-6.0305,7.4122,-1.4962
1745410386.3370,0.4070,-0.1365,8.7053,-5.6489,-5.2595,-1.0305
1745410386.4432,1.3527,-0.4693,11.2073,-5.0153,1.4885,-3.7939
1745410386.5521,0.9649,0.8978,9.1842,-9.5496,6.0687,-0.9008
1745410386.6611,-1.9896,-2.3391,15.5120,3.3740,-6.6641,-0.2901
1745410386.7683,0.4046,-0.2035,7.5776,-4.6031,2.2672,-0.0840
1745410386.8743,-0.7039,-0.0096,13.4937,-1.2061,-9.7099,-0.3511
1745410386.9837,0.5291,0.5243,12.0189,2.8321,-2.6260,-1.7481
1745410387.0901,1.3599,-0.7877,10.9870,-1.1374,1.0916,-1.9084
1745410387.1963,-0.1221,0.0670,6.5984,-0.9084,4.6565,-0.9695
1745410387.3032,-1.0008,0.6967,8.8370,-5.0458,-2.2672,3.9084
1745410387.4138,0.6129,-1.8100,10.4651,-1.8321,-2.9313,-2.2672
1745410387.5207,-0.0239,-1.0511,11.8321,0.6565,-4.0687,-0.8779
1745410387.6268,-0.2634,-0.4405,12.8090,2.5802,-2.9160,-0.3435
1745410387.7328,0.3735,-1.3455,12.2272,3.2137,-0.5573,-3.1679
1745410387.8388,0.2705,-0.7901,10.4866,2.6718,3.8015,0.1069
1745410387.9449,-0.7039,-0.8332,9.7492,3.7023,-3.8855,-0.9237
1745410388.0509,0.1867,0.1532,7.9751,-0.9924,-0.7786,-2.4580
1745410388.1569,-0.7973,-1.0391,15.2056,2.7786,-4.3053,-0.7328
1745410388.2630,-0.3041,-0.4094,10.5105,-2.4885,-3.0916,-1.6718
1745410388.3690,-0.0263,-0.1030,8.9280,-5.6794,1.6794,-0.0076
1745410388.4751,0.3065,0.5028,7.7093,-11.4427,0.9389,-2.5649
1745410388.5812,-0.5124,-0.5028,8.7460,-8.0305,0.7405,-2.2672
1745410388.6872,-0.3879,-1.1229,13.2663,0.2061,-4.5038,-3.8779
1745410388.7933,-0.2873,-1.8004,14.2048,-1.3817,-3.8779,-0.9542
1745410388.8993,0.2682,-1.0223,10.8146,2.5267,-3.8550,-1.4046
1745410389.0054,0.0551,1.5993,7.8745,-0.6641,0.7328,-1.0992
1745410389.1144,0.2849,-2.7749,12.3182,5.4885,-9.3664,-1.4275
1745410389.2204,0.6704,1.7597,7.7979,-2.4885,-0.0229,-2.4504
1745410389.3264,0.6249,0.3208,11.0828,-1.8473,3.2595,-1.0611
1745410389.4325,-0.2490,0.1365,8.6694,-1.4427,-3.7252,-1.6870
1745410389.5385,0.0982,0.1125,11.4922,-2.9695,-2.2214,-2.4198
1745410389.6446,0.6800,-0.0455,10.7117,-4.3130,4.4733,-1.3969
1745410389.7506,-0.3184,-0.3376,9.3925,2.9542,-7.0153,-2.2366
1745410389.8567,1.4126,0.6488,9.2488,-3.7481,4.9924,-3.7252
1745410389.9627,-0.4262,0.0335,12.7707,0.6412,-1.7634,-0.8779
1745410390.0688,-1.0798,0.3304,11.1713,-1.8015,-6.7786,-0.3740
1745410390.1748,0.7302,0.9768,9.5888,-2.8168,-5.7710,-0.8702
1745410390.2809,1.3791,0.1676,10.2232,-2.6107,-0.3435,0.1298
1745410390.3869,0.5148,-0.0622,10.4076,-3.7252,1.7863,0.4275
1745410390.4929,0.0335,0.0287,10.4914,-0.8244,4.6718,-0.8244
1745410390.5990,-1.0367,0.9673,10.2927,2.3511,3.1527,-1.4656
1745410390.7050,-0.6177,0.7805,10.0365,-0.6031,-0.3359,-2.2214
1745410390.8111,-0.2586,0.0120,9.4068,-1.1221,-7.0000,-2.7939
1745410390.9171,0.7230,0.7446,9.5481,-2.8015,-4.0305,-2.9160
1745410391.0231,0.3089,0.5626,11.5305,0.3664,-2.1069,-2.7634
1745410391.1291,0.2825,1.3192,10.6326,-5.8321,6.7405,-3.1374
1745410391.2351,-1.0534,0.1580,8.7580,-3.9160,-0.5038,-3.3817
1745410391.3412,-0.6632,0.4477,7.9200,-6.4046,1.7328,-3.6183
1745410391.4472,0.0431,-0.3041,10.5560,-3.5725,-0.4962,-3.8321
1745410391.5532,-0.2418,0.0431,9.7707,-1.7252,-3.2443,-4.5038
1745410391.6593,-0.7278,0.0814,9.8258,0.3817,-3.1069,-5.2214
1745410391.7653,-0.3472,-0.1676,10.6829,1.4275,-0.9847,-4.4656
1745410391.8713,-0.8811,0.7733,9.0237,1.1298,-0.6336,-3.9618
1745410391.9774,-0.6680,0.4405,7.8314,-3.3893,-2.4656,-5.2824
1745410392.0834,-0.2418,0.0096,8.7724,-4.7710,-4.0840,-5.0992
1745410392.1896,-0.6273,-0.0599,10.9559,-2.0687,-3.1756,-4.6641
1745410392.2956,1.2139,0.0383,7.2305,-6.5496,2.0611,-5.1527
1745410392.4017,0.8452,-0.1413,8.9040,-4.3053,5.7099,-6.2595
1745410392.5081,-0.0192,-0.4717,9.5912,-0.9618,0.8626,-3.9160
1745410392.6171,-0.3304,0.4956,8.2768,-2.0611,-4.5420,-4.7328
1745410392.7231,0.6608,0.2418,10.2017,-3.4427,2.8702,-5.4733
1745410392.8292,0.5555,0.0048,8.8873,-1.6489,-0.0687,-4.3282
1745410392.9353,0.6488,-0.3591,9.8593,-1.3817,2.4427,-4.2214
1745410393.0413,-0.2155,0.9122,8.2672,-2.1908,2.3053,-4.5038
1745410393.1473,0.2658,0.1676,8.7364,-2.5267,0.9084,-4.0458
1745410393.2533,-0.3376,-0.3615,11.6095,-1.9237,-5.6183,-5.8168
1745410393.3593,-0.1006,0.2945,9.2009,-1.0534,0.3511,-4.7405
1745410393.4653,0.4860,-0.4453,11.5137,-1.4198,2.0229,-4.3588
1745410393.5714,-0.6081,0.7590,8.7628,-3.8702,0.2366,-4.1221
1745410393.6774,-1.1013,0.1820,10.9535,-2.2061,-1.3359,-4.2290
1745410393.7834,-0.8667,0.4860,10.7715,-5.4885,-3.7863,-4.7099
1745410393.8917,0.1173,1.2833,4.7788,-10.7481,3.6718,-6.4656
1745410393.9997,0.2418,0.2682,9.7731,-4.7176,-2.6947,-7.1908
1745410394.1059,0.3232,-0.2466,9.5409,-1.2977,0.7710,-7.4427
1745410394.2133,-1.3982,0.0383,8.5593,-2.1908,1.4504,-7.0763
1745410394.3196,-1.4269,0.4405,12.1386,-1.9008,-4.6260,-8.0458
1745410394.4280,-0.2945,1.0894,11.2073,0.3435,-3.1603,-8.9237
1745410394.5340,0.5267,0.4357,6.7516,-3.0992,4.7863,-9.4198
1745410394.6401,-0.5387,-0.1532,9.6415,-1.1069,-3.7786,-10.2061
1745410394.7461,-0.0192,0.5339,9.3350,0.8779,-0.2214,-10.0916
1745410394.8521,0.0982,1.1588,10.1394,2.8931,-2.8244,-9.8779
1745410394.9582,1.2474,2.0710,8.4922,1.0305,2.2519,-8.9771
1745410395.0642,-0.2658,2.3798,10.3789,-0.1756,-3.2595,-8.2519
1745410395.1702,0.3472,2.1404,9.5098,-7.1298,1.1908,-11.6870
1745410395.2763,0.5243,1.4820,9.2751,-7.7023,-1.8244,-9.2901
1745410395.3823,0.4238,1.4964,9.3470,-2.1374,-0.8855,-8.1221
1745410395.4883,1.4868,1.8675,7.4148,-2.1450,1.6870,-7.7023
1745410395.5945,0.9649,1.5083,7.6758,-1.9771,2.4046,-6.8015
1745410395.7005,0.2873,1.2737,9.5074,-0.0534,-0.9237,-6.0153
1745410395.8067,-0.0503,0.2227,9.9240,-2.7634,-0.2672,-6.1908
1745410395.9130,0.0838,-0.2969,10.0748,-4.8931,0.7634,-5.5954
1745410396.0217,0.5962,-0.3998,10.0389,-5.3359,5.3435,-6.9160
1745410396.1277,-0.5339,1.0582,8.3510,0.8626,-0.3893,-2.2137
1745410396.2338,-0.6033,0.1293,12.5336,4.7405,-8.9160,-3.1603
1745410396.3398,1.2881,0.8236,9.1195,1.7863,-2.5649,-5.2519
1745410396.4458,1.1229,0.5986,11.0947,-3.7481,-0.2595,-2.1603
1745410396.5519,0.2993,1.1109,10.2137,-2.7023,1.4046,-2.8931
1745410396.6579,0.1197,1.1277,9.6582,-1.5038,0.5038,-3.1374
1745410396.7639,0.7518,0.9505,9.1770,-2.2977,0.2977,-1.5115
1745410396.8699,0.8428,1.1588,9.6007,-2.0229,0.8473,-2.2519
1745410396.9760,0.0335,0.0287,9.8186,-2.0153,-0.8015,-0.1450
1745410397.0820,0.0407,0.2969,9.8162,-2.4962,-0.7405,-1.6641
1745410397.1881,0.2346,0.1556,9.7923,-2.0534,-0.6794,-1.2672
1745410397.2941,0.3879,0.2921,10.0413,-1.5191,-0.6336,-1.7252
1745410397.4002,0.3998,0.6752,9.3829,-1.7252,-0.2824,-0.9313
1745410397.5063,-0.0455,0.4238,9.8234,-1.7557,-1.0763,-0.8015
1745410397.6123,0.3807,0.4453,10.3884,-1.4504,-0.4809,-0.7863
1745410397.7214,0.3280,-0.1844,10.2256,-1.4122,-0.8168,-0.4046
1745410397.8274,-0.0287,-0.1269,9.9718,-1.4122,-0.9008,-0.8092
1745410397.9334,0.0144,-0.0120,10.3214,-2.0000,-0.7405,-0.4885
1745410398.0395,0.1269,-0.0982,9.4858,-1.8092,-0.7863,-0.4275
1745410398.1455,0.0311,-0.4166,9.3541,-2.4656,-0.3740,-1.0305
1745410398.2515,0.1939,-0.0407,9.6175,-2.4962,0.2672,-0.8550
1745410398.3576,0.0479,-0.3974,9.7276,-2.3511,-1.0687,-0.6794
1745410398.4636,0.2274,-0.3472,9.7803,-2.1985,0.0458,-1.2672
1745410398.5696,0.1317,-0.4525,9.3206,-3.0534,0.0076,-1.5191
1745410398.6757,0.1437,-0.2298,9.5074,-3.2595,1.4122,-1.5573
1745410398.7818,-0.0934,-0.5459,9.9000,-1.6718,-0.9618,-1.9008
1745410398.8917,0.0383,-0.8356,9.5624,-2.0076,-0.4580,-2.4809
1745410398.9979,-0.0790,-0.5315,10.2568,-3.0229,-0.4351,-2.7023
1745410399.1041,-0.3232,-0.5722,10.3884,-2.1374,-0.7099,-2.9695
1745410399.2104,-0.3496,-1.0415,11.5688,-1.5191,-1.4504,-3.0000
1745410399.3167,-0.1269,-1.3120,11.3102,0.5115,-3.0000,-3.6489
1745410399.4232,0.1269,-0.2801,8.0014,-3.2214,1.3588,-4.5649
1745410399.5293,-0.1796,-0.7278,10.5153,-2.1145,0.1603,-4.1679
1745410399.6353,-0.3376,-0.7326,11.2240,-0.5878,-2.1832,-4.2290
1745410399.7413,-0.3280,-0.3855,10.4172,-0.9618,-2.6107,-4.7710
1745410399.8473,0.0503,-0.3424,9.6726,-0.8321,-0.7786,-4.7176
1745410399.9534,0.1676,-0.0838,9.2368,-1.7634,-0.0687,-4.9695
1745410400.0594,0.2801,0.0144,8.5473,-2.5496,-0.0992,-5.1221
1745410400.1654,0.3496,0.1484,9.1506,-3.0458,0.8015,-4.8626
1745410400.2715,0.1987,-0.1772,10.0197,-2.5038,0.6947,-5.0916
1745410400.3775,0.1724,-0.2921,10.1514,-3.0229,0.5191,-5.2061
1745410400.4836,0.2442,-0.3472,10.7811,-2.3435,1.9084,-4.7710
1745410400.5895,0.1413,-0.3519,10.0604,-2.0229,0.4351,-5.0305
1745410400.6955,0.1030,-0.0958,9.2057,-3.2214,-0.4733,-5.0840
1745410400.8016,0.0886,-0.1341,9.4715,-2.0229,-0.8244,-4.5115
1745410400.9076,0.0192,-0.0479,9.6534,-1.2137,-1.2748,-4.7863
1745410401.0136,0.1365,-0.1915,9.6678,-1.2977,-1.2366,-4.4885
1745410401.1197,0.0958,-0.0622,10.7117,-1.3435,-1.1374,-2.0687
1745410401.2277,0.2490,0.0934,9.9431,-2.1985,0.3969,-4.0000
1745410401.3357,0.3089,0.1508,9.6702,-2.0687,-0.4122,-3.5344
1745410401.4427,0.4597,0.2179,9.2919,-1.4962,-1.1145,-3.0076
1745410401.5488,0.5387,0.0479,9.8521,-1.4198,-0.5267,-2.7328
1745410401.6549,0.6440,0.4190,9.6415,-2.1908,-0.0611,-2.3511
1745410401.7610,0.1460,0.5483,9.9144,-1.6183,-1.3588,-1.7710
1745410401.8670,0.1269,0.3184,9.7181,-2.0153,-0.2443,-1.4809
1745410401.9731,0.4788,-0.0144,10.1801,-3.8626,-0.1603,-1.1221
1745410402.0793,0.4357,0.1149,9.4978,-2.1527,-0.5191,-0.7099
1745410402.1854,0.1532,-0.1149,10.3717,-2.6336,0.1374,-0.6565
1745410402.2914,0.2107,-0.0120,10.1251,-1.3969,-0.8015,-0.6260
1745410402.3975,0.1987,0.1125,9.6702,-1.9466,-0.5649,-0.4809
1745410402.5036,0.0215,-0.5770,10.1203,-1.6412,-1.2061,-0.3664
1745410402.6096,0.5124,0.0982,8.4515,-3.3053,0.2824,-0.3282
1745410402.7157,0.0455,-0.1365,9.6558,-0.7863,-2.7939,-0.4885
1745410402.8217,0.2514,0.0622,10.5872,-2.0763,0.0000,-1.8015
1745410402.9277,0.3663,0.4741,9.3111,-2.8397,1.9466,1.9313
1745410403.0338,0.3424,0.2801,9.5553,-1.7099,-0.4351,0.3359
1745410403.1398,0.4286,-0.6057,10.0102,-2.1374,-0.6947,0.1450
1745410403.2459,0.2897,-0.8236,9.7755,-2.7176,-0.4580,0.1145
1745410403.3519,0.1269,-0.4525,9.8928,-1.7481,-1.0611,0.2443
1745410403.4580,0.0551,-0.1724,10.4124,-2.0458,-0.7099,0.4809
1745410403.5640,0.0910,-0.1891,9.6989,-2.5725,-0.6183,0.6718
1745410403.6701,0.2083,-0.0766,9.8737,-3.8473,-0.4046,0.3893
1745410403.7762,0.2155,-0.4046,9.4547,-2.3588,-0.8092,0.4046
1745410403.8877,0.3543,-0.3160,9.5696,-2.6794,0.0534,0.4809
1745410403.9938,0.1365,-0.3448,9.6822,-2.7863,-1.0305,0.2748
1745410404.1000,0.0431,-0.0263,9.7109,-2.7786,-0.1069,0.3511
1745410404.2062,0.1053,-0.5148,10.1490,-1.7634,-0.8702,0.1985
1745410404.3123,0.1293,-0.1963,10.0724,-1.6947,-0.6565,0.2061
1745410404.4214,0.1891,-0.1700,9.5577,-2.9008,-1.9160,0.1527
1745410404.5275,0.1221,-0.3400,10.2089,-3.9008,-1.2824,0.4580
1745410404.6335,0.0239,-0.3735,9.4739,-2.2901,-0.9237,0.2672
1745410404.7396,0.1437,-0.1867,9.5672,-1.8473,-0.7557,0.2901
1745410404.8456,0.1724,-0.3687,9.9838,-1.5267,-1.0687,0.2977
1745410404.9516,0.2514,-0.2873,10.7452,-1.2061,-0.5954,0.6565
1745410405.0578,0.1365,-0.3519,10.0796,-1.2519,-0.8244,0.5038
1745410405.1655,0.2634,-0.3232,10.2472,-3.8397,-0.6489,0.4351
1745410405.2716,0.0910,-0.3950,9.6295,-2.5725,-1.0229,0.2366
1745410405.3777,0.1939,-0.3112,9.8593,-2.0382,-0.6336,0.3130
1745410405.4837,0.1269,-0.2993,9.2919,-1.8626,-1.2824,0.2748
1745410405.5898,0.2322,-0.1724,10.0652,-2.4122,-0.1069,0.4046
1745410405.6958,-0.0766,-0.3591,10.0844,-0.7023,-1.2824,0.2290
1745410405.8019,0.2179,-0.3280,10.0437,-1.6107,-0.7786,0.4809
1745410405.9079,0.2059,-0.2586,10.0006,-2.1908,1.8397,0.1603
1745410406.0140,0.2227,-0.4501,10.2711,-1.6870,-0.7328,0.4122
1745410406.1200,0.0503,-0.2227,9.5457,-2.3053,-0.5191,0.3053
1745410406.2262,0.2586,-0.3136,9.1506,-2.2137,-1.0229,0.2137
1745410406.3329,0.1341,-0.1484,9.6630,-0.0763,-0.7252,0.3359
1745410406.4390,0.1915,-0.4429,10.0485,-1.7710,-1.4427,0.3969
1745410406.5451,0.0551,-0.2801,9.6654,-2.1298,-1.0687,0.2061
1745410406.6512,0.0551,-0.2801,9.7300,-1.5878,-1.3130,0.2748
1745410406.7573,0.0886,-0.2753,10.2759,-0.0229,-1.0840,0.4351
1745410406.8634,0.1006,-0.4788,10.3932,-1.6412,-1.1298,0.2595
1745410406.9696,0.0814,-0.3352,9.7731,-2.1985,-0.9466,0.1679
1745410407.0782,0.2442,-0.2274,9.5193,-2.5573,-0.1450,0.2290
1745410407.1843,0.1604,-0.2035,9.6869,-2.3969,-0.1298,0.2443
1745410407.2903,0.1867,-0.3232,9.3230,-2.2443,-0.5496,0.2214
1745410407.3963,0.0958,-0.1556,9.7540,-1.3969,-1.2137,0.4046
1745410407.5024,0.4381,-0.3400,10.1586,-2.0611,-0.5725,0.3130
1745410407.6084,0.1006,-0.3112,10.3765,-3.7939,-0.9847,0.2519
1745410407.7145,0.1652,-0.3950,9.8114,-1.9008,-0.8626,0.2901
1745410407.8205,0.0742,-0.2227,9.7827,-1.6565,-0.9618,0.3435
1745410407.9266,0.2155,-0.3950,10.1370,-1.5802,-0.1374,0.3130
1745410408.0326,-0.1053,-0.2945,10.2400,-1.8855,-1.3511,0.2061
1745410408.1386,0.1293,-0.4405,9.9072,-2.3435,-0.7252,0.2824
1745410408.2447,0.1101,-0.1796,9.4332,-1.7939,-1.1832,0.2214
1745410408.3507,0.1365,-0.3424,10.2711,-1.4885,-0.5878,0.2977
1745410408.4567,0.0862,-0.4262,10.8745,-1.1985,-1.0305,0.4962
1745410408.5627,0.0096,-0.4070,9.6941,-2.2672,-0.1908,1.8473
1745410408.6687,0.1915,-0.1604,9.5385,-2.2366,-0.2290,0.2748
1745410408.7748,0.1987,-0.3926,10.0963,-2.0153,-0.1145,0.2748
1745410408.8808,0.0622,-0.4022,10.2161,-0.7099,-1.1298,0.4809
1745410408.9868,0.0479,-0.3448,10.0102,-1.3435,-1.0229,0.0916
1745410409.0950,0.1963,-0.2274,10.0437,-2.7252,-0.6107,0.1679
1745410409.2011,0.2682,-0.4429,10.5177,-1.9771,-0.7634,0.4885
1745410409.3071,0.0958,-0.2777,9.6726,-1.5649,-0.9389,0.1985
1745410409.4131,0.2897,-0.3328,9.5936,-2.0153,-0.8015,0.2137
1745410409.5191,0.3472,-0.1867,10.6949,-1.5573,-0.2290,0.2748
1745410409.6252,0.1365,-0.3448,9.7013,-2.4198,-1.1527,0.0611
1745410409.7312,0.1580,-0.3256,9.1028,-2.9313,-1.1298,0.3053
1745410409.8372,0.1389,-0.3663,10.1035,-0.9695,-0.7786,0.3053
1745410409.9432,0.2514,-0.2346,9.8593,-2.5191,-0.5649,0.3435
1745410410.0493,0.0239,-0.2729,9.6965,-2.7328,-1.4580,0.1908
1745410410.1553,0.1628,-0.0287,8.1738,-4.4046,-1.7634,0.2137
1745410410.2613,0.0527,-0.3998,10.0030,-3.5802,-0.3053,0.2366
1745410410.3674,0.1604,-0.2298,8.9304,-1.9313,0.3359,0.2977
1745410410.4735,0.1915,-0.8284,9.7851,-2.0763,-1.4198,0.1908
1745410410.5837,0.1053,-1.0726,10.1945,-1.4656,-1.5496,-1.9008
1745410410.6898,0.1101,-0.6416,10.0628,-2.3817,-0.4504,-1.9237
1745410410.7959,-0.0359,-0.2418,9.4715,-2.8092,-0.9008,-0.2061
1745410410.9021,-0.1437,-0.5626,9.8426,-1.1527,-0.8244,1.8244
1745410411.0083,0.0575,-0.8595,9.8665,-1.8168,-1.1298,-0.3359
1745410411.1143,0.4764,-0.4142,8.7101,-3.6489,0.6947,-0.5038
1745410411.2217,0.2945,-0.2993,9.4260,-2.5649,-0.0687,-0.7099
1745410411.3277,-0.4166,-0.8356,11.5784,-0.9160,-2.1679,-0.6412
1745410411.4337,-0.1413,-0.4669,10.0580,-1.3130,-1.8321,-0.7710
1745410411.5397,-0.1652,-0.9888,10.7021,-0.9618,-2.9771,-0.7481
1745410411.6457,0.2227,-0.8140,10.6015,-1.9924,-1.6107,-1.2061
1745410411.7518,0.1724,-0.2346,9.5050,-3.4046,-0.0305,-1.0840
1745410411.8578,-0.0622,-0.2969,9.0836,-1.5954,-0.2290,-1.1527
1745410411.9639,0.2083,-0.3352,9.0214,-2.3359,0.9389,-1.2748
1745410412.0699,0.2753,-0.0551,8.2791,-1.8244,-1.0840,-1.1221
1745410412.1759,0.3376,-0.3017,8.7676,-1.6336,0.2748,-1.4962
1745410412.2820,0.1006,-0.3591,10.2592,-1.5115,0.8092,-1.6489
1745410412.3881,0.0431,-0.5076,9.6869,-4.3664,0.7634,-2.0611
1745410412.4941,-0.2107,-0.8404,9.5409,-3.1679,-0.5038,-2.3511
1745410412.6002,-0.1317,-0.9864,10.9702,-1.6565,-2.4656,-2.2366
1745410412.7064,-0.0886,-1.1588,10.9223,0.2824,-1.4122,-2.4046
1745410412.8125,0.3208,-0.5698,10.2879,-1.1374,-2.3740,-2.3740
1745410412.9186,0.3232,-0.2801,9.4044,0.4351,-0.9313,-2.6641
1745410413.0248,0.2705,0.1006,7.5800,-2.9008,0.8626,-3.1679
1745410413.1314,0.0575,-0.3687,10.8170,-2.9084,2.1221,-3.3359
1745410413.2380,-0.4788,-1.5562,12.4498,1.0763,-5.2290,-2.9695
1745410413.3449,0.2634,-0.4573,7.2856,-1.5038,-1.9924,-3.1985
1745410413.4509,0.5052,-0.3424,8.5521,-6.2824,3.0840,-5.8244
1745410413.5569,-0.3184,-1.3503,11.7483,-3.7557,-2.1756,-3.5191
1745410413.6629,0.1700,-0.5602,10.3118,-1.8168,-1.1450,-3.5420
1745410413.7689,0.0910,-0.7494,10.7691,-3.6489,3.1145,-4.3359
1745410413.8749,-0.2729,-1.3001,11.8130,0.6412,-3.2519,-4.1298
1745410413.9809,0.2825,-0.2753,8.8083,-3.6336,3.8550,-4.8168
1745410414.0870,-0.7063,-1.6616,12.8090,-1.0458,-3.5191,-4.7939
1745410414.1930,0.4501,-0.4549,6.6056,-3.1985,-1.0305,-5.8092
1745410414.2990,0.2682,-0.5435,9.5361,-3.8626,4.3053,-7.7786
1745410414.4051,-0.1460,-1.2139,11.1713,-1.0076,-2.5649,-5.4885
1745410414.5111,0.0000,-0.3998,9.2488,-1.5191,-1.0382,-5.6641
1745410414.6171,0.1245,-0.8475,11.4610,-0.1908,-0.2748,-5.0076
1745410414.7233,0.4381,-0.3879,10.6159,-2.7557,0.6718,-5.1679
1745410414.8317,0.3974,-0.3112,10.6638,-2.4885,1.7481,-4.7481
1745410414.9378,0.5746,0.2873,9.5409,-2.3053,1.1145,-4.1985
1745410415.0438,0.5363,0.7063,9.1099,-2.3664,0.3740,-4.1756
1745410415.1500,0.4573,0.7853,9.1459,-2.8092,0.2061,-4.1832
1745410415.2560,0.3089,0.7542,9.5648,-1.6641,-1.4275,-3.6870
1745410415.3625,0.3112,0.8978,9.5792,-0.0840,-1.7939,-3.0076
1745410415.4686,0.3879,0.7949,10.9415,-0.2824,-1.9313,-2.7328
1745410415.5774,0.5171,1.0199,9.7995,-2.2214,-0.0153,-2.3435
1745410415.6834,0.4621,0.5842,10.4627,-0.8626,-3.9084,-1.6183
1745410415.7894,0.6297,0.7901,10.1275,-2.3282,-0.6718,-1.6107
1745410415.8955,0.4621,1.2785,9.1075,-2.2748,-0.8855,-1.1298
